user_id,playlist_id,playlist_name,list_tracks
1145636881,1473292321,Car Playlist,"[1133897686, 243265154, 238983833, 337429873, 282397804, 1204112890, 655842386, 444316716, 335944618, 267248507, 597447417, 211433527, 327597797, 681996821, 1241629108, 1254597256, 1190782681, 327711288, 761964190, 298191720, 679587188, 603818349]"
114703752,1488609175,middle school ('03-'06),"[256148222, 256240492, 256240460, 256240440, 271223723, 271221148, 271221818, 256092443, 278705971, 256032564, 256032560, 256032562, 294309175, 294308813, 294306765, 294304753, 294304601, 294304475, 285824606, 285824570, 281616482, 267857240, 267857243, 267857223, 267857210, 267857238, 267857244, 267857229, 252588475, 256119494, 256119442, 256119456, 256397243, 257062659, 257062626, 253510956, 253512474, 253507683, 328202823, 256526908, 256526901, 256526897, 256526885, 256526883, 256526881, 255770393, 53557523, 263264384, 257070355, 328422805, 256201396, 718246300, 256201393, 256201410, 256201357, 256201398, 256201389, 213950640, 256201425, 256201408, 256201394, 38070510, 256245884, 12039983, 12039982, 255861450, 255861297, 252588647, 252588189, 256129199, 213950849, 214807493, 271220634, 12841530, 256129208, 273792918, 273792931, 273792958, 273792810, 1091365480, 256240486, 354086738]"
114703752,1488605074,high school ('06-'10),"[256148238, 256148229, 256148227, 256142123, 214807514, 256142098, 256142117, 256142093, 256142120, 214807501, 256142129, 256142124, 294309108, 204971146, 214807512, 294306970, 294305017, 255060401, 252519521, 252642450, 256240207, 257062566, 256527356, 256526730, 256526560, 256526514, 256526269, 256527455, 256526471, 256526301, 256526221, 256526486, 256526882, 256526847, 256526944, 252519935, 252519613, 255770389, 255770309, 255770340, 255770313, 220650072, 256032694, 213950831, 214807128, 256032683, 256032719, 328427174, 256059588, 256059625, 256059637, 256059631, 232952198, 256059578, 256059593, 256059610, 213950663, 256240595, 255861104, 12039985, 12039986, 214807489, 273792785]"
114703752,1488597184,elementary school ('97-'03),"[256148211, 256148157, 256148223, 256148193, 256148266, 256148181, 256148291, 256148251, 256240489, 271220711, 278704579, 271221363, 271222263, 271220494, 259131793, 256119422, 256119432, 256119493, 256119492, 256119598, 256119533, 256119501, 256122851, 256122850, 253514972, 253510882, 253510334, 253519263, 253511133, 253509709, 252519769, 252519452, 252519907, 252519560, 252520216, 255770358, 255770516, 255770515, 687441994, 687440428, 263268136, 263270598, 328420965, 328419729, 328420222, 328419551, 328420083, 328420112, 328420717, 256059577, 256059579, 256059600, 256059585, 256059599, 256059564, 256059587, 256245852, 256256955, 256256923, 256257325, 258954379, 258954300, 258954393]"
114703752,1481407945,faves,"[285269538, 1092481876, 341336574, 894819205, 1052101570, 341336539, 378095618, 222045460, 21792829, 271226824, 916499384, 523204821, 1092482137, 94372131, 344569651, 671882315, 166946453, 1253070274, 1016081596, 894770431, 1141723105, 1301271205, 1065012607, 920139406, 894768841, 274793736, 1092482065, 1234587826, 286240028, 341472104, 1016081548, 1052231317, 292558481, 234707397, 1221202273, 1307419879, 1030437313, 71968467, 140048549, 1016081527, 344569657, 12404209, 341336524, 894790681, 1279207600, 211638360, 256102126, 1035123307, 718846078, 424666845, 206258665, 709586893, 642823674, 422020086, 69332620, 341471474, 244459659, 56232513, 1046130073, 1796599, 579682074, 498365070, 894779209, 323335158, 603043878, 24715050, 1049886931, 227664065, 156827940, 680709359, 629046786, 329405148, 425539515, 425635086, 517936329, 316424212, 501307215, 506128203, 1208411017, 216101530, 341332766, 140048509, 957198313, 743968519, 309757501, 743968870, 256526273, 256526405, 1313225905, 1313215639, 1291338667, 1313215249, 1313215618, 1313215879, 256032560, 252519935, 220650072, 256032683, 256148157, 271220494, 256148211, 278704579, 256119432, 256119493, 252519907, 252519560, 687441994, 255770516, 255770358, 256240578, 256119549, 263253347, 263253336, 256526619, 255770536, 252588475, 256119442, 256526897, 204969396, 256059579, 256059625, 255863055, 284331776, 256245852, 255863013, 256245884, 50195008, 256148547, 259135313, 271220711, 12039982, 12039986, 252588647, 12841530, 273792918, 273792931, 273792785, 273792810, 1347012292, 1347012988, 1343735722, 1347012220, 1331390566, 1324657990, 1300322995, 256240440, 256240558, 333744220, 237923164, 1233669142, 1233661069, 1057083211, 252556512, 1080422095, 1233669391, 1080421234, 256256887, 255884750, 1297654105, 39203926, 253593585, 267390044, 255884736, 278705743, 271226613, 418684980, 98081145, 260999200, 260999187, 1347643771, 871426135, 979291342, 939716563, 528996258, 1233659932, 1233668563, 1168562446, 668974235, 1168562440, 1168562434, 828639601, 1263179941, 1263179803, 1048526287, 1167933460, 931247605, 923498164, 949382161, 271220394, 1307422732, 1307420854, 1385435941, 1365682291, 1104731155, 257504063, 277785338, 523994058, 257504070, 432427398, 257504086, 470720937, 919105429, 919903777, 258954403, 258954148, 258954353, 271222676, 258954123, 258954379, 253185921, 327994911, 256254479, 182642419, 306863790, 255793973, 306863808, 265069081, 253850736, 255892543, 202453466, 263297161, 220647780, 253029665, 255793991, 253185930, 259094736, 642825699, 255958973]"
114703752,1480571692,groovy funky,"[1005366052, 118765261, 544006656, 269064287, 75895158, 105406239, 284312646, 244459659, 341332766, 341336557, 1092482086, 562984290, 212433759, 544006956, 56232513, 1266977281, 341336574, 894821545, 341336539, 222045460, 198490370, 188044320, 1092482137, 344569651, 894770431, 283047287, 544006977, 1052231317, 344569657, 341336524, 764133778, 284312644, 211638360, 218937835, 323335158, 300229825, 743968519, 309757501, 743968870, 1347012382, 1347012301, 1347012988, 254111762, 221017355, 1385435941]"
114703752,1480557058,house party,"[69332620, 206258665, 226475892, 671882315, 334930438, 642823674, 234707397, 279709501, 9051046, 437425614, 1030437313, 333008068, 1112627443, 655214657, 199461332, 216101530, 839696539, 618700302, 273311341, 225474518, 255863247, 255863055, 255862991, 284331797, 255863005, 255863010, 255863079, 284331776, 255863013, 50195008, 256148547, 150814984, 153574137, 174878662, 33938205, 259135313, 471204564, 273792912, 1324657990, 255884750, 39203926, 98081145, 89837612, 277785338, 178265523]"
114703752,1479749539,rappin paper,"[1049886931, 439450881, 928796032, 680709359, 928796305, 928794370, 928795726, 71968467, 227664065, 771514180, 274793736, 156827940, 286835586, 94372131, 339847034, 629046786, 425539509, 424458576, 329405148, 425635065, 425539515, 371912732, 425635086, 517936329, 316424212, 501307215, 303577950, 1267386499, 1267386892, 1267387117, 1267389112, 1267388605, 1267389346, 1267387534, 1267388398, 333744220, 237923164, 1286988784, 1168563253, 1233669142, 1233661069, 1057083211, 1080422095, 1233669391, 1080421234, 1168563229, 1168563241, 1225379122, 1233659566, 256256955, 256256923, 256257325, 1297654105, 256257066, 255816739, 267472354, 289214028, 255871153, 255851440, 257701392, 271220418, 252845250, 17287963, 267390044, 255851559, 279017178, 252944841, 257461649, 256252407, 252602279, 255997385, 252642992, 147881425, 257461562, 1261761976, 1347643771, 893317750, 871426135, 979291342, 596832939, 939716563, 528996258, 579369501, 1016437699, 1233659932, 1233668563, 1168562446, 668974235, 1233659905, 1168562950, 1168562440, 1168562434, 1048526287, 1167933460, 1192331641, 340481778, 308218213, 537527988, 621263922, 253850862, 254089756, 253509503, 253481507, 252534095, 279901610]"
114703752,1479745936,hype shit,"[920139406, 718846078, 1049886931, 439450881, 928796032, 680709359, 928796305, 928794370, 140048549, 1068239110, 71968467, 227664065, 274793736, 1092482086, 1145929171, 393845493, 292558481, 841366546, 45719020, 94372131, 671882315, 458761560, 661916915, 140048582, 1297654105, 979291342, 629046786, 425539509, 329405148, 425635065, 425539515, 425635086, 517936329, 316424212, 501307215, 256526560, 256526471, 1291338667, 1313215249, 1313215570, 256526851, 256526405, 256526521, 1300322995, 181213649, 1261761976, 596832939, 939716563, 528996258, 1365682291]"
114703752,1479744505,great vibes,"[341471474, 1016081368, 1112627443, 222045460, 260367905, 55149736, 1016081431, 341336557, 166946939, 166946335, 166946683, 341336574, 292563818, 341332766, 1016081455, 319468188, 166946453, 327678328, 894779209, 284312637, 498365070, 894821545, 341336539, 378095618, 341332829, 166945739, 1016081596, 894770431, 1016081548, 341336524, 894790681, 327678456, 255770313, 256526619, 1347012382, 1343732461, 1347012301, 1347012292, 1347012988, 1343735722, 1347012247, 1347012220, 397943970, 221017355, 1307422732, 1307420854, 1307422135, 1307420869, 1385435941]"
114703752,1479742909,wubs,"[21792166, 920139406, 12404209, 1071352249, 1068239110, 2429026, 579682074, 603043878, 274793736, 537808788, 1092482086, 1145929171, 393845493, 292558481, 898862215, 980066770, 1092482221, 21792829, 841366546, 1092482137, 45719020, 45719017, 458761560, 1141723105, 1145931319, 1145921854, 1065012607, 1212814303, 21792833, 661916933, 1092482065, 1071351136, 307098626, 26366873, 1052101570, 71968467, 764133778, 256102126, 661916915, 1092481978, 1796599, 140048593, 24715050, 300229825, 172471838, 1331390566, 1300322995, 1148347966, 845562787, 931247605, 949379131, 923498164, 979692088, 990006964, 1017477244, 1028140201, 1049484040, 1079147893, 1049425408, 1110925720, 1365682291, 1345140166]"
114703752,322089887,electronic variety hour,"[307098626, 213856977, 339870437, 191348859, 242136202, 140048515, 140048509, 140048521, 140048537, 140048540, 140048544, 140048549, 140048556, 140048574, 140048582, 140048593, 221701510, 115618581, 458553033, 193270658, 193270668, 169176142, 188172489, 603043878, 341336557, 341336524, 341332896, 341336539, 339847034, 284312648, 284312646, 284312644, 284312643, 284312637, 283804621, 283047287, 279744740, 222045275, 222045166, 218937835, 523204695, 523204821, 638723379, 638723373, 625533582, 562984290, 544006938, 544006773, 572350308, 544006656, 544006977, 544006740, 661916915, 661916933, 804199147, 804199135, 804199117, 841366546, 544006887, 544006956, 544006911, 544006647, 589948965, 760427302, 760428220, 341474266, 341474069, 341473327, 341473308, 341472980, 341472393, 341472104, 341471759, 341471474, 332708458, 327678456, 327678328, 319468188, 319412512, 166946939, 166946854, 166946757, 166946683, 166946567, 166946335, 166946453, 166945739, 134324878, 498365070, 55149736, 292594726, 292575733, 327290186, 292563818, 292575690, 292558481, 286835586, 292556973, 292560988, 292559894, 285269538, 286240028, 283196358, 273662969, 156827940, 156827895, 156676690, 156827873, 334568276, 156676597, 375342866, 340362614, 458761560, 496592259, 589954332, 559935639, 506052426, 1796599, 621088152, 894768841, 894770431, 894774466, 825320914, 894777259, 894779209, 894790681, 894819205, 894820198, 894821545, 898862242, 980066770, 1026033160, 1016081596, 1016081455, 1016081440, 1016081431, 1016081419, 1016081368, 1016081338, 1016081332, 999262378, 1016081572, 1016081548, 1016081527, 1016081479, 1065012607, 1046130073, 916499384, 653220557, 1084297519, 1052101570, 1035434350, 305219507, 1030437313, 1208411017, 1209497527, 668678321, 898862215, 920139406, 1005366052, 1092482221, 1092482137, 1092482116, 1092482086, 1092482065, 1092482038, 1092482986, 1092481978, 1092481876, 1221202273, 1224871507, 378095618, 1234587826, 1253070274, 1279207600, 105406239, 75895158, 764133778, 211638360, 246426938, 771514180, 269064287, 344569651, 56232513, 285454291, 1266977281, 775292632, 244459659, 344569657, 1052231317, 246708239, 118765261, 323335158, 245616736, 774795541, 212433759, 188044320, 198490370, 957198313, 1212814363, 1068239110, 1071352249, 1145929171, 1071351136, 537808788, 1145931319, 1212814303, 1145921854, 1145930653, 215207321, 1300322995, 45719017, 274793736, 21792829, 24715050, 45719021, 21792166, 21792833, 2429026, 18163056, 18163057, 18163058, 21792165, 21792168, 24715454, 26366873, 45719020, 94372131, 227664065, 334930438, 671882315, 1301271205, 12404209, 1141723105, 424666845, 4293334, 424667133, 256102126, 393845493, 579682074, 1141738279, 271226824, 257457770, 333008068, 1112627443, 226475892, 655214657, 234707397, 655215053, 206258665, 709586893, 642823674, 279709501, 437425614, 9051046, 422020086, 69332620, 224009564, 341336574, 341332829, 341332766, 222045460, 1307419879, 36856572, 36859235, 71968467, 276940846, 75992345, 118998717, 448213101, 255060401, 199461332, 216101530, 839696539, 618700302, 273311341, 225474518, 300229825, 1280116783, 50195008, 256148547, 150814984, 153574137, 172471838, 174878662, 33938205, 259135313, 471204564, 273792912, 1347012382, 1343732461, 1347012301, 1347012292, 1347012988, 1343735722, 1347012247, 1347012220, 1331390566, 1324657990, 397943970, 255884750, 1356775120, 39203926, 216540872, 253593585, 418684980, 256264096, 98081145, 254111762, 260999200, 195883297, 260999187, 221017355, 1148347966, 845562787, 931247605, 949379131, 923498164, 949382161, 979692088, 990006964, 1017477244, 1028140201, 1049484040, 1079147893, 1049425408, 1110925720, 271220394, 1307420854, 1307422732, 1307422033, 1307422135, 1307420869, 1385435941, 1365682291, 1380666745, 1345140166, 277785338, 178265523, 182642419]"
276893787,661744110,like,"[508280454, 523103691, 514039533, 532496784, 514213053, 505919532, 509771931, 493144278, 393479184, 265553420, 621663651]"
645518634,809741925,🌹,[]
374923871,1332198844,HALLOWEEN 🎃👻,"[878060155, 987525040, 878479636, 653896760, 933116539, 1069754134, 1100757256, 1006810969, 1074261232, 446246973, 286050440, 516834561, 967395577, 887665873, 257878832, 226591418, 987776626, 1048398391, 263081533, 791367481, 1119811336, 391685337, 1050096343, 98081145, 97720251, 877292686, 252445968, 792924484, 312680652, 251219664, 775972684, 186961939, 1069169239, 1043940631, 974736859, 975918478, 586567266, 1030240477, 975173614, 1095831337, 308120167, 278556780, 399646059, 777587464, 965857738, 949503280, 893127532, 68687106, 306534176, 629489721, 233183789, 979636300, 970133974, 257608089, 428605209, 444288303, 246991308, 218555459, 165173910, 372360398, 238980448, 239618947, 264314294, 229163881, 276781000, 274545826, 294642989, 293707052, 236799300, 185426966, 677407554, 224906839, 207298488, 218583985, 670337243, 231179336, 465518115, 252449009, 231292337, 246401993, 333419506, 271998838, 285896915, 327915728, 329665979, 291114762, 67835774, 201585348, 289202109, 595631625, 266931423, 463641828, 260666895, 240826895, 264582344, 227337831, 306112043, 290095906, 294645118, 240830324, 269511130, 275771902, 242939820, 107689082, 307408723, 291053078, 259581089, 672376049, 289343459, 459662421, 255578602, 306408826, 268713538, 351952889, 299929944, 314793750, 264914194, 613101210, 223036033, 240829582, 628515405, 697221867, 653530931, 672245393, 735376150, 116429075, 290841430, 329664413, 624378363, 303504148, 313895340, 290841308, 1048379428]"
374923871,926488903,new playlist🥵💘x,"[231179336, 465518115, 252449009, 231292337, 246401993, 333419506, 271998838, 285896915, 327915728, 329665979, 291114762, 67835774, 201585348, 289202109, 218555459, 595631625, 266931423, 233183789, 463641828, 260666895, 240826895, 339829964, 242464932, 224906839, 264582344, 227337831, 306112043, 290095906, 249844035, 276781000, 294645118, 240830324, 269511130, 275771902, 233106346, 242939820, 107689082, 102098468, 307408723, 306395967, 291053078, 259581089, 256301449, 672376049, 265119824, 459662421, 289343459, 255578602, 306408826, 268713538, 444288303, 242396562, 351952889, 234216204, 128685352, 259569224, 206363742, 299929944, 314793750, 280267582, 264914194, 613101210, 223036033, 240829582, 628515405, 697221867, 653530931, 672245393, 597524595, 628413237, 735376150, 116429075, 170202151, 290841430, 329664413, 143553285, 624378363, 303504148, 313895340, 290841308]"
